order_id,user_id,restaurant_id,item_id,category,price,order_hour,weekend,timestamp,meal_time,cart_size,cart_value_bucket,user_price_sensitivity,restaurant_rating,user_city_tier,restaurant_city_tier,order_total_value,user_frequency,user_avg_spend,restaurant_popularity,item_popularity
140,508,188,744,Beverage,116,21,0,2025-02-18 21:01:00,Dinner,2,Medium,low,4.6,Tier1,Tier2,451,16,664.1071428571429,148,78
141,699,141,862,Main,475,6,1,2025-01-25 06:53:00,Breakfast,2,High,medium,4.8,Tier1,Tier3,935,11,547.6315789473684,67,67
141,699,141,1038,Beverage,460,6,1,2025-01-25 06:53:00,Breakfast,2,High,medium,4.8,Tier1,Tier3,935,11,547.6315789473684,67,31
143,1199,74,287,Main,247,23,0,2025-01-31 23:07:00,LateNight,2,Medium,medium,4.6,Tier1,Tier1,580,20,436.42857142857144,162,9
143,1199,74,134,Beverage,333,23,0,2025-01-31 23:07:00,LateNight,2,Medium,medium,4.6,Tier1,Tier1,580,20,436.42857142857144,162,29
144,809,30,799,Main,386,3,1,2025-01-11 03:41:00,LateNight,3,High,medium,4.2,Tier2,Tier2,1177,21,679.7674418604652,158,96
144,809,30,595,Dessert,494,3,1,2025-01-11 03:41:00,LateNight,3,High,medium,4.2,Tier2,Tier2,1177,21,679.7674418604652,158,18
144,809,30,179,Side,297,3,1,2025-01-11 03:41:00,LateNight,3,High,medium,4.2,Tier2,Tier2,1177,21,679.7674418604652,158,54
145,21,141,862,Main,475,17,0,2025-01-27 17:09:00,Dinner,2,Medium,high,4.8,Tier2,Tier3,633,14,577.6666666666666,67,67
145,21,141,687,Dessert,158,17,0,2025-01-27 17:09:00,Dinner,2,Medium,high,4.8,Tier2,Tier3,633,14,577.6666666666666,67,11
146,80,78,74,Main,139,13,1,2025-02-09 13:45:00,Lunch,2,Medium,low,4.4,Tier2,Tier1,528,14,659.0344827586207,152,50
146,80,78,807,Beverage,389,13,1,2025-02-09 13:45:00,Lunch,2,Medium,low,4.4,Tier2,Tier1,528,14,659.0344827586207,152,44
148,940,138,459,Main,243,7,0,2025-02-11 07:10:00,Breakfast,1,Low,medium,4.2,Tier2,Tier2,243,16,450.5,104,21
149,1033,154,518,Main,154,7,0,2025-01-01 07:05:00,Breakfast,1,Low,low,3.7,Tier2,Tier1,154,14,613.4782608695652,64,15
150,1074,99,887,Main,171,23,0,2025-01-24 23:22:00,LateNight,1,Low,low,4.0,Tier3,Tier1,171,12,699.25,143,143
151,760,71,1151,Main,458,13,1,2025-02-15 13:32:00,Lunch,2,Medium,medium,3.6,Tier1,Tier1,679,16,535.3666666666667,75,35
151,760,71,743,Beverage,221,13,1,2025-02-15 13:32:00,Lunch,2,Medium,medium,3.6,Tier1,Tier1,679,16,535.3666666666667,75,35
152,723,168,979,Main,381,6,0,2025-01-17 06:16:00,Breakfast,1,Medium,low,3.7,Tier1,Tier1,381,6,588.7272727272727,116,37
154,1470,130,1170,Main,461,16,0,2025-01-10 16:27:00,Dinner,2,High,medium,3.9,Tier1,Tier2,870,20,480.44117647058823,65,33
154,1470,130,503,Dessert,409,16,0,2025-01-10 16:27:00,Dinner,2,High,medium,3.9,Tier1,Tier2,870,20,480.44117647058823,65,7
155,589,34,1046,Main,156,21,0,2025-02-26 21:59:00,Dinner,1,Low,medium,3.8,Tier2,Tier1,156,26,584.8,66,66
157,607,57,1078,Main,145,3,0,2025-02-28 03:48:00,LateNight,2,Medium,high,4.7,Tier1,Tier2,521,20,482.030303030303,105,41
157,607,57,272,Dessert,376,3,0,2025-02-28 03:48:00,LateNight,2,Medium,high,4.7,Tier1,Tier2,521,20,482.030303030303,105,9
158,276,0,32,Main,289,5,1,2025-02-16 05:00:00,LateNight,3,High,medium,4.4,Tier3,Tier1,952,21,630.3947368421053,178,86
158,276,0,638,Beverage,280,5,1,2025-02-16 05:00:00,LateNight,3,High,medium,4.4,Tier3,Tier1,952,21,630.3947368421053,178,88
158,276,0,826,Side,383,5,1,2025-02-16 05:00:00,LateNight,3,High,medium,4.4,Tier3,Tier1,952,21,630.3947368421053,178,76
162,791,162,250,Main,266,0,0,2025-02-04 00:49:00,LateNight,1,Low,low,4.7,Tier1,Tier1,266,22,511.45714285714286,114,21
163,964,153,932,Main,226,16,0,2025-01-15 16:54:00,Dinner,1,Low,medium,4.0,Tier3,Tier1,226,12,713.6666666666666,63,38
164,683,112,214,Main,468,2,0,2025-02-19 02:17:00,LateNight,3,Medium,medium,3.8,Tier1,Tier1,697,18,514.9333333333333,108,29
164,683,112,859,Beverage,124,2,0,2025-02-19 02:17:00,LateNight,3,Medium,medium,3.8,Tier1,Tier1,697,18,514.9333333333333,108,27
164,683,112,512,Side,105,2,0,2025-02-19 02:17:00,LateNight,3,Medium,medium,3.8,Tier1,Tier1,697,18,514.9333333333333,108,53
167,1215,68,916,Main,184,12,0,2025-02-24 12:24:00,Lunch,2,Medium,low,3.7,Tier1,Tier3,311,19,506.62857142857143,82,82
167,1215,68,777,Beverage,127,12,0,2025-02-24 12:24:00,Lunch,2,Medium,low,3.7,Tier1,Tier3,311,19,506.62857142857143,82,44
168,1400,43,310,Main,197,12,0,2025-01-30 12:07:00,Lunch,1,Low,low,3.9,Tier2,Tier3,197,13,523.05,70,70
169,1425,147,925,Main,462,11,0,2025-02-14 11:22:00,Lunch,2,Medium,high,4.6,Tier1,Tier2,603,7,677.7142857142857,119,71
169,1425,147,268,Side,141,11,0,2025-02-14 11:22:00,Lunch,2,Medium,high,4.6,Tier1,Tier2,603,7,677.7142857142857,119,43
171,1350,88,1161,Main,106,4,1,2025-01-11 04:22:00,LateNight,1,Low,medium,3.7,Tier1,Tier2,106,8,371.45454545454544,116,59
173,833,27,0,Main,389,23,0,2025-01-28 23:46:00,LateNight,3,Medium,medium,3.8,Tier2,Tier1,595,21,597.8108108108108,141,86
173,833,27,765,Beverage,113,23,0,2025-01-28 23:46:00,LateNight,3,Medium,medium,3.8,Tier2,Tier1,595,21,597.8108108108108,141,43
173,833,27,1085,Side,93,23,0,2025-01-28 23:46:00,LateNight,3,Medium,medium,3.8,Tier2,Tier1,595,21,597.8108108108108,141,61
174,40,86,539,Main,302,19,0,2025-01-22 19:05:00,Dinner,2,Medium,medium,4.6,Tier2,Tier1,657,15,724.1071428571429,148,109
174,40,86,128,Beverage,355,19,0,2025-01-22 19:05:00,Dinner,2,Medium,medium,4.6,Tier2,Tier1,657,15,724.1071428571429,148,75
176,616,148,874,Main,113,22,0,2025-01-22 22:11:00,LateNight,2,Medium,medium,4.0,Tier1,Tier1,324,19,565.8823529411765,117,44
176,616,148,86,Dessert,211,22,0,2025-01-22 22:11:00,LateNight,2,Medium,medium,4.0,Tier1,Tier1,324,19,565.8823529411765,117,40
177,750,11,579,Main,346,15,0,2025-02-21 15:24:00,Lunch,2,High,low,4.6,Tier3,Tier1,796,17,634.4285714285714,72,72
177,750,11,1111,Beverage,450,15,0,2025-02-21 15:24:00,Lunch,2,High,low,4.6,Tier3,Tier1,796,17,634.4285714285714,72,13
178,774,195,410,Main,285,4,0,2025-01-08 04:02:00,LateNight,2,Medium,high,4.7,Tier2,Tier1,435,11,624.0,157,157
178,774,195,721,Side,150,4,0,2025-01-08 04:02:00,LateNight,2,Medium,high,4.7,Tier2,Tier1,435,11,624.0,157,63
179,577,112,85,Main,115,19,0,2025-01-08 19:06:00,Dinner,2,Low,medium,3.8,Tier1,Tier1,220,11,539.7222222222222,108,27
179,577,112,512,Side,105,19,0,2025-01-08 19:06:00,Dinner,2,Low,medium,3.8,Tier1,Tier1,220,11,539.7222222222222,108,53
181,225,2,7,Main,348,7,0,2025-01-07 07:11:00,Breakfast,3,High,low,4.8,Tier2,Tier3,794,19,616.7714285714286,137,137
181,225,2,1034,Beverage,122,7,0,2025-01-07 07:11:00,Breakfast,3,High,low,4.8,Tier2,Tier3,794,19,616.7714285714286,137,65
181,225,2,601,Dessert,324,7,0,2025-01-07 07:11:00,Breakfast,3,High,low,4.8,Tier2,Tier3,794,19,616.7714285714286,137,14
183,117,188,940,Main,253,10,1,2025-01-12 10:43:00,Breakfast,2,Medium,medium,4.6,Tier3,Tier2,369,11,436.5,148,57
183,117,188,744,Beverage,116,10,1,2025-01-12 10:43:00,Breakfast,2,Medium,medium,4.6,Tier3,Tier2,369,11,436.5,148,78
184,997,164,675,Main,461,16,1,2025-01-12 16:28:00,Dinner,2,Medium,high,4.6,Tier2,Tier2,544,9,714.125,90,28
184,997,164,1043,Beverage,83,16,1,2025-01-12 16:28:00,Dinner,2,Medium,high,4.6,Tier2,Tier2,544,9,714.125,90,43
185,874,21,559,Main,123,6,0,2025-02-13 06:16:00,Breakfast,1,Low,medium,3.7,Tier2,Tier2,123,12,588.6666666666666,144,60
186,692,139,168,Main,288,1,0,2025-02-20 01:03:00,LateNight,1,Low,medium,4.5,Tier3,Tier1,288,11,687.4782608695652,66,15
187,925,140,94,Main,83,0,0,2025-01-16 00:43:00,LateNight,3,Medium,high,3.7,Tier1,Tier1,372,17,597.0,69,11
187,925,140,588,Beverage,186,0,0,2025-01-16 00:43:00,LateNight,3,Medium,high,3.7,Tier1,Tier1,372,17,597.0,69,19
187,925,140,1101,Dessert,103,0,0,2025-01-16 00:43:00,LateNight,3,Medium,high,3.7,Tier1,Tier1,372,17,597.0,69,5
188,771,129,403,Main,100,3,1,2025-01-25 03:01:00,LateNight,2,Low,medium,4.7,Tier2,Tier3,282,14,600.9615384615385,146,49
188,771,129,599,Beverage,182,3,1,2025-01-25 03:01:00,LateNight,2,Low,medium,4.7,Tier2,Tier3,282,14,600.9615384615385,146,37
189,571,168,1013,Main,335,0,0,2025-02-18 00:43:00,LateNight,1,Medium,medium,3.7,Tier1,Tier1,335,13,535.9130434782609,116,27
190,276,0,32,Main,289,5,0,2025-02-25 05:07:00,LateNight,2,Medium,medium,4.4,Tier3,Tier1,485,21,630.3947368421053,178,86
190,276,0,905,Dessert,196,5,0,2025-02-25 05:07:00,LateNight,2,Medium,medium,4.4,Tier3,Tier1,485,21,630.3947368421053,178,52
191,1394,112,526,Main,159,12,1,2025-02-08 12:21:00,Lunch,3,High,low,3.8,Tier1,Tier1,973,18,654.1578947368421,108,6
191,1394,112,357,Beverage,354,12,1,2025-02-08 12:21:00,Lunch,3,High,low,3.8,Tier1,Tier1,973,18,654.1578947368421,108,29
191,1394,112,309,Dessert,460,12,1,2025-02-08 12:21:00,Lunch,3,High,low,3.8,Tier1,Tier1,973,18,654.1578947368421,108,29
192,1302,52,114,Main,254,6,0,2025-01-20 06:40:00,Breakfast,1,Low,high,4.4,Tier2,Tier1,254,15,522.4583333333334,88,34
193,427,180,344,Main,255,2,0,2025-02-19 02:06:00,LateNight,2,High,medium,4.7,Tier3,Tier2,716,8,722.2666666666667,150,114
193,427,180,226,Beverage,461,2,0,2025-02-19 02:06:00,LateNight,2,High,medium,4.7,Tier3,Tier2,716,8,722.2666666666667,150,64
194,1058,164,69,Main,229,7,1,2025-01-19 07:25:00,Breakfast,3,High,low,4.6,Tier2,Tier2,1071,13,662.2222222222222,90,31
194,1058,164,1198,Dessert,355,7,1,2025-01-19 07:25:00,Breakfast,3,High,low,4.6,Tier2,Tier2,1071,13,662.2222222222222,90,25
194,1058,164,446,Side,487,7,1,2025-01-19 07:25:00,Breakfast,3,High,low,4.6,Tier2,Tier2,1071,13,662.2222222222222,90,17
195,1410,80,871,Main,132,8,0,2025-01-29 08:57:00,Breakfast,1,Low,low,4.3,Tier1,Tier1,132,21,562.1891891891892,141,41
197,157,74,670,Main,307,3,1,2025-03-01 03:40:00,LateNight,2,Medium,medium,4.6,Tier1,Tier1,640,10,410.42857142857144,162,74
197,157,74,134,Beverage,333,3,1,2025-03-01 03:40:00,LateNight,2,Medium,medium,4.6,Tier1,Tier1,640,10,410.42857142857144,162,29
198,614,132,851,Main,230,23,0,2025-02-03 23:44:00,LateNight,3,High,medium,4.8,Tier1,Tier1,729,8,372.25,132,80
198,614,132,269,Beverage,164,23,0,2025-02-03 23:44:00,LateNight,3,High,medium,4.8,Tier1,Tier1,729,8,372.25,132,66
198,614,132,1158,Side,335,23,0,2025-02-03 23:44:00,LateNight,3,High,medium,4.8,Tier1,Tier1,729,8,372.25,132,51
199,471,125,208,Main,299,21,1,2025-02-09 21:02:00,Dinner,1,Low,high,4.0,Tier1,Tier1,299,10,575.5294117647059,140,36
201,624,143,496,Main,435,2,0,2025-02-11 02:17:00,LateNight,1,Medium,high,3.7,Tier1,Tier1,435,13,604.875,134,93
202,463,44,720,Main,299,0,1,2025-01-12 00:20:00,LateNight,1,Low,medium,3.9,Tier1,Tier1,299,17,502.9310344827586,78,32
203,375,186,322,Main,448,13,0,2025-01-23 13:33:00,Lunch,2,Medium,medium,3.6,Tier1,Tier2,698,21,610.4736842105264,97,97
203,375,186,273,Beverage,250,13,0,2025-01-23 13:33:00,Lunch,2,Medium,medium,3.6,Tier1,Tier2,698,21,610.4736842105264,97,46
205,1180,138,103,Main,186,19,0,2025-01-06 19:52:00,Dinner,2,Medium,low,4.2,Tier3,Tier2,419,9,695.2777777777778,104,61
205,1180,138,59,Beverage,233,19,0,2025-01-06 19:52:00,Dinner,2,Medium,low,4.2,Tier3,Tier2,419,9,695.2777777777778,104,21
206,929,57,764,Main,183,18,0,2025-01-31 18:33:00,Dinner,1,Low,high,4.7,Tier1,Tier2,183,19,473.64516129032256,105,34
207,772,196,253,Main,464,21,0,2025-01-02 21:57:00,Dinner,2,High,medium,4.6,Tier3,Tier1,929,15,565.125,78,78
207,772,196,877,Side,465,21,0,2025-01-02 21:57:00,Dinner,2,High,medium,4.6,Tier3,Tier1,929,15,565.125,78,12
208,944,22,855,Main,124,13,1,2025-02-23 13:10:00,Lunch,1,Low,medium,4.4,Tier1,Tier2,124,18,660.6,112,38
210,24,110,18,Main,462,22,0,2025-01-21 22:41:00,LateNight,1,Medium,medium,3.8,Tier2,Tier1,462,16,584.3461538461538,87,21
211,313,143,496,Main,435,13,1,2025-02-23 13:28:00,Lunch,1,Medium,low,3.7,Tier1,Tier1,435,4,346.25,134,93
212,874,39,535,Main,117,1,0,2025-01-21 01:04:00,LateNight,2,Medium,medium,3.9,Tier2,Tier2,576,12,588.6666666666666,62,22
212,874,39,340,Beverage,459,1,0,2025-01-21 01:04:00,LateNight,2,Medium,medium,3.9,Tier2,Tier2,576,12,588.6666666666666,62,26
213,47,3,1052,Main,231,15,0,2025-01-01 15:42:00,Lunch,3,High,medium,4.3,Tier3,Tier3,781,13,547.1428571428571,76,76
213,47,3,481,Beverage,165,15,0,2025-01-01 15:42:00,Lunch,3,High,medium,4.3,Tier3,Tier3,781,13,547.1428571428571,76,30
213,47,3,1068,Side,385,15,0,2025-01-01 15:42:00,Lunch,3,High,medium,4.3,Tier3,Tier3,781,13,547.1428571428571,76,34
214,293,155,681,Main,97,11,0,2025-01-07 11:05:00,Lunch,2,Medium,medium,4.8,Tier1,Tier1,563,20,528.2777777777778,77,14
214,293,155,531,Dessert,466,11,0,2025-01-07 11:05:00,Lunch,2,Medium,medium,4.8,Tier1,Tier1,563,20,528.2777777777778,77,10
215,815,96,653,Main,499,10,0,2025-02-27 10:39:00,Breakfast,2,Medium,low,3.6,Tier1,Tier1,588,19,616.25,126,83
215,815,96,393,Beverage,89,10,0,2025-02-27 10:39:00,Breakfast,2,Medium,low,3.6,Tier1,Tier1,588,19,616.25,126,52
216,336,133,729,Main,158,8,0,2025-01-06 08:36:00,Breakfast,2,Medium,low,3.8,Tier1,Tier1,417,12,453.44444444444446,118,74
216,336,133,787,Beverage,259,8,0,2025-01-06 08:36:00,Breakfast,2,Medium,low,3.8,Tier1,Tier1,417,12,453.44444444444446,118,59
217,608,34,1046,Main,156,20,0,2025-01-21 20:07:00,Dinner,2,Medium,low,3.8,Tier1,Tier1,337,25,528.6923076923077,66,66
217,608,34,766,Beverage,181,20,0,2025-01-21 20:07:00,Dinner,2,Medium,low,3.8,Tier1,Tier1,337,25,528.6923076923077,66,16
218,914,161,789,Main,156,3,0,2025-01-07 03:14:00,LateNight,2,Medium,medium,4.3,Tier3,Tier1,301,16,653.75,61,24
218,914,161,286,Beverage,145,3,0,2025-01-07 03:14:00,LateNight,2,Medium,medium,4.3,Tier3,Tier1,301,16,653.75,61,33
219,1369,69,443,Main,466,20,0,2025-01-03 20:37:00,Dinner,1,Medium,medium,4.3,Tier3,Tier2,466,18,560.516129032258,126,26
220,209,13,1005,Main,283,1,0,2025-01-31 01:49:00,LateNight,2,Medium,medium,4.5,Tier2,Tier1,431,14,711.25,114,11
220,209,13,1018,Dessert,148,1,0,2025-01-31 01:49:00,LateNight,2,Medium,medium,4.5,Tier2,Tier1,431,14,711.25,114,33
222,342,13,1173,Main,135,19,1,2025-02-16 19:11:00,Dinner,1,Low,medium,4.5,Tier3,Tier1,135,12,374.36842105263156,114,14
223,61,142,618,Main,336,15,0,2025-01-22 15:55:00,Lunch,1,Medium,low,4.8,Tier2,Tier1,336,16,555.25,114,67
224,483,86,539,Main,302,8,1,2025-01-26 08:20:00,Breakfast,3,High,medium,4.6,Tier3,Tier1,752,11,636.5,148,109
224,483,86,128,Beverage,355,8,1,2025-01-26 08:20:00,Breakfast,3,High,medium,4.6,Tier3,Tier1,752,11,636.5,148,75
224,483,86,836,Dessert,95,8,1,2025-01-26 08:20:00,Breakfast,3,High,medium,4.6,Tier3,Tier1,752,11,636.5,148,15
226,483,91,448,Main,114,12,0,2025-01-20 12:00:00,Lunch,1,Low,medium,4.8,Tier3,Tier1,114,11,636.5,119,72
227,386,106,437,Main,355,1,0,2025-02-19 01:58:00,LateNight,2,High,low,4.7,Tier3,Tier1,754,16,574.695652173913,78,42
227,386,106,545,Beverage,399,1,0,2025-02-19 01:58:00,LateNight,2,High,low,4.7,Tier3,Tier1,754,16,574.695652173913,78,37
229,993,51,80,Main,160,23,0,2025-02-21 23:27:00,LateNight,3,High,medium,3.6,Tier1,Tier1,742,24,578.9565217391304,172,55
229,993,51,130,Beverage,148,23,0,2025-02-21 23:27:00,LateNight,3,High,medium,3.6,Tier1,Tier1,742,24,578.9565217391304,172,38
229,993,51,585,Dessert,434,23,0,2025-02-21 23:27:00,LateNight,3,High,medium,3.6,Tier1,Tier1,742,24,578.9565217391304,172,21
230,327,8,1039,Main,498,10,1,2025-02-22 10:45:00,Breakfast,1,Medium,high,4.3,Tier3,Tier1,498,13,518.5263157894736,114,62
232,458,171,912,Main,138,2,0,2025-01-23 02:50:00,LateNight,1,Low,medium,3.6,Tier1,Tier3,138,17,645.3333333333334,124,36
233,291,105,700,Main,165,1,0,2025-02-13 01:13:00,LateNight,2,Medium,medium,4.7,Tier1,Tier1,326,16,582.3225806451613,104,104
233,291,105,144,Beverage,161,1,0,2025-02-13 01:13:00,LateNight,2,Medium,medium,4.7,Tier1,Tier1,326,16,582.3225806451613,104,5
234,697,166,238,Main,87,1,0,2025-02-07 01:14:00,LateNight,1,Low,high,4.4,Tier1,Tier1,87,21,511.1621621621622,64,24
235,1203,8,82,Main,110,7,1,2025-01-18 07:57:00,Breakfast,2,Medium,low,4.3,Tier3,Tier1,391,27,594.0,114,26
235,1203,8,892,Dessert,281,7,1,2025-01-18 07:57:00,Breakfast,2,Medium,low,4.3,Tier3,Tier1,391,27,594.0,114,36
237,987,112,1081,Main,244,19,0,2025-01-09 19:44:00,Dinner,2,Medium,high,3.8,Tier1,Tier1,349,19,598.7352941176471,108,10
237,987,112,512,Side,105,19,0,2025-01-09 19:44:00,Dinner,2,Medium,high,3.8,Tier1,Tier1,349,19,598.7352941176471,108,53
238,929,61,323,Main,124,23,1,2025-03-01 23:34:00,LateNight,2,Low,high,3.9,Tier1,Tier3,240,19,473.64516129032256,164,21
238,929,61,742,Dessert,116,23,1,2025-03-01 23:34:00,LateNight,2,Low,high,3.9,Tier1,Tier3,240,19,473.64516129032256,164,47
239,173,76,461,Main,314,5,1,2025-02-09 05:38:00,LateNight,2,High,high,4.4,Tier2,Tier2,771,18,438.25,129,12
239,173,76,1082,Beverage,457,5,1,2025-02-09 05:38:00,LateNight,2,High,high,4.4,Tier2,Tier2,771,18,438.25,129,31
240,1248,180,344,Main,255,5,1,2025-02-02 05:58:00,LateNight,1,Low,high,4.7,Tier2,Tier2,255,9,623.3846153846154,150,114
241,747,18,422,Main,455,13,1,2025-02-08 13:19:00,Lunch,2,High,high,4.7,Tier2,Tier1,880,10,610.0555555555555,140,22
241,747,18,1031,Side,425,13,1,2025-02-08 13:19:00,Lunch,2,High,high,4.7,Tier2,Tier1,880,10,610.0555555555555,140,41
242,1116,27,0,Main,389,10,0,2025-02-07 10:03:00,Breakfast,3,Medium,medium,3.8,Tier1,Tier1,595,13,642.9130434782609,141,86
242,1116,27,765,Beverage,113,10,0,2025-02-07 10:03:00,Breakfast,3,Medium,medium,3.8,Tier1,Tier1,595,13,642.9130434782609,141,43
242,1116,27,1085,Side,93,10,0,2025-02-07 10:03:00,Breakfast,3,Medium,medium,3.8,Tier1,Tier1,595,13,642.9130434782609,141,61
243,418,176,1116,Main,203,12,0,2025-02-12 12:13:00,Lunch,2,Medium,medium,4.6,Tier2,Tier2,455,12,587.9047619047619,120,51
243,418,176,356,Dessert,252,12,0,2025-02-12 12:13:00,Lunch,2,Medium,medium,4.6,Tier2,Tier2,455,12,587.9047619047619,120,13
244,407,7,913,Main,465,22,1,2025-01-05 22:20:00,LateNight,2,Medium,medium,4.3,Tier2,Tier2,625,15,615.6153846153846,128,31
244,407,7,1108,Beverage,160,22,1,2025-01-05 22:20:00,LateNight,2,Medium,medium,4.3,Tier2,Tier2,625,15,615.6153846153846,128,20
246,5,13,1173,Main,135,19,0,2025-02-28 19:36:00,Dinner,2,Low,medium,4.5,Tier1,Tier1,220,15,608.84,114,14
246,5,13,491,Side,85,19,0,2025-02-28 19:36:00,Dinner,2,Low,medium,4.5,Tier1,Tier1,220,15,608.84,114,44
248,1196,18,504,Main,129,12,0,2025-01-06 12:24:00,Lunch,1,Low,medium,4.7,Tier1,Tier1,129,14,520.16,140,41
249,685,180,48,Main,497,15,0,2025-02-06 15:32:00,Lunch,1,Medium,high,4.7,Tier3,Tier2,497,22,628.0,150,36
251,343,188,940,Main,253,22,0,2025-01-10 22:42:00,LateNight,1,Low,medium,4.6,Tier2,Tier2,253,16,711.4242424242424,148,57
252,163,69,443,Main,466,15,0,2025-01-23 15:11:00,Lunch,1,Medium,medium,4.3,Tier1,Tier2,466,18,563.8611111111111,126,26
253,1318,139,1007,Main,485,10,1,2025-01-18 10:32:00,Breakfast,2,Medium,low,4.5,Tier2,Tier1,681,26,495.8918918918919,66,24
253,1318,139,394,Beverage,196,10,1,2025-01-18 10:32:00,Breakfast,2,Medium,low,4.5,Tier2,Tier1,681,26,495.8918918918919,66,12
254,1059,84,771,Main,258,7,1,2025-01-18 07:31:00,Breakfast,2,Medium,medium,4.7,Tier2,Tier1,393,8,553.875,134,83
254,1059,84,812,Beverage,135,7,1,2025-01-18 07:31:00,Breakfast,2,Medium,medium,4.7,Tier2,Tier1,393,8,553.875,134,59
255,1246,120,264,Main,365,19,0,2025-02-18 19:32:00,Dinner,2,Medium,medium,4.3,Tier3,Tier2,635,22,611.7179487179487,111,68
255,1246,120,543,Beverage,270,19,0,2025-02-18 19:32:00,Dinner,2,Medium,medium,4.3,Tier3,Tier2,635,22,611.7179487179487,111,55
256,665,92,802,Main,201,20,0,2025-02-10 20:00:00,Dinner,3,High,high,4.8,Tier3,Tier2,1045,21,548.3888888888889,142,37
256,665,92,137,Beverage,465,20,0,2025-02-10 20:00:00,Dinner,3,High,high,4.8,Tier3,Tier2,1045,21,548.3888888888889,142,22
256,665,92,159,Side,379,20,0,2025-02-10 20:00:00,Dinner,3,High,high,4.8,Tier3,Tier2,1045,21,548.3888888888889,142,47
257,459,94,660,Main,185,18,0,2025-01-13 18:13:00,Dinner,1,Low,medium,3.8,Tier2,Tier2,185,18,478.6551724137931,107,107
258,231,48,794,Main,440,9,1,2025-02-08 09:36:00,Breakfast,1,Medium,medium,4.7,Tier1,Tier1,440,15,525.1666666666666,119,18
259,718,56,1182,Main,120,16,0,2025-01-17 16:50:00,Dinner,2,Medium,high,4.1,Tier2,Tier3,358,19,682.0555555555555,151,16
259,718,56,1188,Beverage,238,16,0,2025-01-17 16:50:00,Dinner,2,Medium,high,4.1,Tier2,Tier3,358,19,682.0555555555555,151,22
260,508,74,670,Main,307,8,1,2025-01-26 08:29:00,Breakfast,2,Medium,low,4.6,Tier1,Tier1,681,16,664.1071428571429,162,74
260,508,74,957,Beverage,374,8,1,2025-01-26 08:29:00,Breakfast,2,Medium,low,4.6,Tier1,Tier1,681,16,664.1071428571429,162,29
262,1284,35,575,Main,120,17,0,2025-01-23 17:42:00,Dinner,2,Medium,high,3.7,Tier3,Tier2,517,14,432.0869565217391,65,65
262,1284,35,810,Side,397,17,0,2025-01-23 17:42:00,Dinner,2,Medium,high,3.7,Tier3,Tier2,517,14,432.0869565217391,65,16
263,1300,83,50,Main,413,20,0,2025-01-07 20:40:00,Dinner,1,Medium,medium,4.1,Tier3,Tier3,413,10,598.125,89,14
265,1239,190,1030,Main,253,2,0,2025-02-20 02:12:00,LateNight,3,High,low,3.8,Tier1,Tier1,724,13,563.65,72,37
265,1239,190,384,Beverage,108,2,0,2025-02-20 02:12:00,LateNight,3,High,low,3.8,Tier1,Tier1,724,13,563.65,72,39
265,1239,190,326,Side,363,2,0,2025-02-20 02:12:00,LateNight,3,High,low,3.8,Tier1,Tier1,724,13,563.65,72,22
266,89,79,131,Main,380,21,0,2025-01-09 21:53:00,Dinner,2,High,medium,4.4,Tier1,Tier1,714,17,485.2142857142857,141,27
266,89,79,852,Beverage,334,21,0,2025-01-09 21:53:00,Dinner,2,High,medium,4.4,Tier1,Tier1,714,17,485.2142857142857,141,72
267,838,40,986,Main,135,14,1,2025-01-05 14:30:00,Lunch,1,Low,low,4.1,Tier3,Tier1,135,14,585.32,107,40
269,299,179,1062,Main,468,4,0,2025-02-19 04:55:00,LateNight,2,High,low,4.3,Tier3,Tier3,856,15,552.8695652173913,134,23
269,299,179,125,Side,388,4,0,2025-02-19 04:55:00,LateNight,2,High,low,4.3,Tier3,Tier3,856,15,552.8695652173913,134,62
271,568,94,660,Main,185,11,0,2025-01-09 11:44:00,Lunch,1,Low,low,3.8,Tier1,Tier2,185,5,387.6666666666667,107,107
272,508,86,539,Main,302,12,0,2025-01-22 12:22:00,Lunch,2,Medium,low,4.6,Tier1,Tier1,657,16,664.1071428571429,148,109
272,508,86,128,Beverage,355,12,0,2025-01-22 12:22:00,Lunch,2,Medium,low,4.6,Tier1,Tier1,657,16,664.1071428571429,148,75
273,1106,149,779,Main,383,3,0,2025-01-16 03:18:00,LateNight,2,Medium,low,3.6,Tier1,Tier3,550,15,617.2142857142857,62,62
273,1106,149,510,Beverage,167,3,0,2025-01-16 03:18:00,LateNight,2,Medium,low,3.6,Tier1,Tier3,550,15,617.2142857142857,62,16
274,1153,148,494,Main,115,23,0,2025-02-06 23:49:00,LateNight,3,Medium,low,4.0,Tier1,Tier1,687,13,594.5652173913044,117,44
274,1153,148,419,Beverage,361,23,0,2025-02-06 23:49:00,LateNight,3,Medium,low,4.0,Tier1,Tier1,687,13,594.5652173913044,117,29
274,1153,148,86,Dessert,211,23,0,2025-02-06 23:49:00,LateNight,3,Medium,low,4.0,Tier1,Tier1,687,13,594.5652173913044,117,40
276,476,23,658,Main,106,19,0,2025-02-13 19:32:00,Dinner,3,High,low,3.7,Tier1,Tier1,898,17,516.9375,83,83
276,476,23,369,Beverage,498,19,0,2025-02-13 19:32:00,Dinner,3,High,low,3.7,Tier1,Tier1,898,17,516.9375,83,8
276,476,23,662,Side,294,19,0,2025-02-13 19:32:00,Dinner,3,High,low,3.7,Tier1,Tier1,898,17,516.9375,83,35
